ID,TARGET
71267,41
71268,9
71269,34
71270,31
71271,52
71272,7
71273,56
71274,52
71275,18
71276,62
71277,22
71278,40
71279,63
71280,33
71281,24
71282,30
71283,34
71284,24
71285,37
71286,14
71287,27
71288,50
71289,36
71290,5
71291,10
71292,37
71293,55
71294,42
71295,4
71296,56
71297,36
71298,59
71299,6
71300,53
71301,33
71302,55
71303,62
71304,22
71305,48
71306,40
71307,27
71308,40
71309,30
71310,44
71311,5
71312,30
71313,1
71314,58
71315,28
71316,16
71317,62
71318,58
71319,1
71320,54
71321,45
71322,15
71323,39
71324,42
71325,30
71326,61
71327,19
71328,52
71329,22
71330,7
71331,25
71332,11
71333,6
71334,46
71335,0
71336,58
71337,12
71338,27
71339,19
71340,7
71341,14
71342,18
71343,21
71344,9
71345,60
71346,22
71347,16
71348,25
71349,13
71350,29
71351,20
71352,42
71353,3
71354,45
71355,4
71356,8
71357,20
71358,5
71359,0
71360,42
71361,36
71362,42
71363,57
71364,40
71365,39
71366,44
71367,7
71368,21
71369,54
71370,6
71371,58
71372,61
71373,28
71374,25
71375,23
71376,47
71377,35
71378,39
71379,41
71380,6
71381,35
71382,29
71383,17
71384,34
71385,10
71386,49
71387,42
71388,47
71389,41
71390,61
71391,13
71392,27
71393,61
71394,3
71395,31
71396,0
71397,5
71398,39
71399,56
71400,1
71401,18
71402,50
71403,39
71404,27
71405,60
71406,0
71407,61
71408,54
71409,7
71410,43
71411,59
71412,28
71413,6
71414,57
71415,57
71416,35
71417,0
71418,50
71419,47
71420,10
71421,7
71422,6
71423,62
71424,11
71425,6
71426,5
71427,27
71428,62
71429,39
71430,57
71431,1
71432,13
71433,11
71434,0
71435,5
71436,42
71437,24
71438,36
71439,7
71440,19
71441,38
71442,8
71443,58
71444,46
71445,6
71446,40
71447,28
71448,55
71449,51
71450,16
71451,38
71452,4
71453,30
71454,40
71455,24
71456,27
71457,34
71458,15
71459,10
71460,50
71461,53
71462,49
71463,52
71464,51
71465,32
71466,37
71467,61
71468,39
71469,21
71470,34
71471,10
71472,43
71473,20
71474,32
71475,21
71476,32
71477,32
71478,63
71479,21
71480,48
71481,9
71482,52
71483,12
71484,34
71485,4
71486,22
71487,29
71488,36
71489,4
71490,50
71491,56
71492,39
71493,61
71494,19
71495,45
71496,22
71497,37
71498,47
71499,54
71500,23
71501,22
71502,56
71503,59
71504,56
71505,11
71506,58
71507,26
71508,49
71509,10
71510,32
71511,63
71512,26
71513,9
71514,53
71515,39
71516,59
71517,26
71518,54
71519,35
71520,41
71521,46
71522,23
71523,8
71524,41
71525,32
71526,12
71527,54
71528,57
71529,51
71530,33
71531,29
71532,7
71533,2
71534,57
71535,54
71536,0
71537,42
71538,58
71539,46
71540,25
71541,31
71542,46
71543,30
71544,12
71545,51
71546,29
71547,63
71548,12
71549,40
71550,5
71551,19
71552,52
71553,47
71554,42
71555,62
71556,13
71557,63
71558,2
71559,55
71560,59
71561,26
71562,5
71563,12
71564,57
71565,56
71566,6
71567,51
71568,6
71569,53
71570,8
71571,20
71572,23
71573,61
71574,24
71575,1
71576,42
71577,58
71578,10
71579,22
71580,26
71581,28
71582,45
71583,42
71584,31
71585,53
71586,41
71587,41
71588,54
71589,58
71590,17
71591,16
71592,54
71593,28
71594,11
71595,22
71596,43
71597,44
71598,39
71599,7
71600,4
71601,55
71602,40
71603,40
71604,55
71605,15
71606,42
71607,34
71608,1
71609,9
71610,56
71611,51
71612,62
71613,40
71614,41
71615,18
71616,35
71617,63
71618,23
71619,35
71620,36
71621,46
71622,39
71623,49
71624,1
71625,26
71626,23
71627,19
71628,45
71629,62
71630,57
71631,22
71632,7
71633,7
71634,3
71635,28
71636,6
71637,28
71638,57
71639,20
71640,23
71641,43
71642,59
71643,6
71644,33
71645,50
71646,44
71647,35
71648,51
71649,10
71650,3
71651,16
71652,0
71653,54
71654,42
71655,13
71656,61
71657,16
71658,46
71659,15
71660,54
71661,5
71662,27
71663,29
71664,58
71665,42
71666,24
71667,40
71668,43
71669,2
71670,11
71671,27
71672,60
71673,55
71674,37
71675,55
71676,63
71677,3
71678,63
71679,18
71680,22
71681,11
71682,38
71683,36
71684,39
71685,15
71686,54
71687,48
71688,42
71689,57
71690,24
71691,7
71692,25
71693,12
71694,62
71695,3
71696,57
71697,45
71698,26
71699,11
71700,12
71701,39
71702,20
71703,39
71704,39
71705,23
71706,40
71707,29
71708,4
71709,42
71710,31
71711,21
71712,30
71713,0
71714,45
71715,1
71716,23
71717,16
71718,24
71719,26
71720,57
71721,7
71722,40
71723,13
71724,1
71725,37
71726,10
71727,39
71728,44
71729,31
71730,24
71731,6
71732,50
71733,53
71734,49
71735,59
71736,18
71737,43
71738,34
71739,30
71740,61
71741,18
71742,33
71743,11
71744,35
71745,27
71746,26
71747,20
71748,27
71749,13
71750,42
71751,38
71752,11
71753,38
71754,41
71755,61
71756,34
71757,32
71758,7
71759,49
71760,63
71761,23
71762,57
71763,49
71764,1
71765,26
71766,10
71767,21
71768,53
71769,31
71770,37
71771,35
71772,47
71773,22
71774,61
71775,59
71776,19
71777,59
71778,11
71779,8
71780,46
71781,29
71782,35
71783,7
71784,45
71785,28
71786,55
71787,12
71788,16
71789,61
71790,54
71791,58
71792,5
71793,9
71794,10
71795,4
71796,12
71797,9
71798,12
71799,55
71800,10
71801,15
71802,8
71803,0
71804,22
71805,41
71806,25
71807,17
71808,7
71809,10
71810,10
71811,16
71812,60
71813,53
71814,62
71815,43
71816,2
71817,20
71818,60
71819,26
71820,15
71821,36
71822,49
71823,29
71824,7
71825,2
71826,15
71827,60
71828,35
71829,34
71830,34
71831,38
71832,16
71833,47
71834,46
71835,18
71836,15
71837,59
71838,58
71839,6
71840,48
71841,8
71842,35
71843,34
71844,7
71845,52
71846,30
71847,46
71848,33
71849,55
71850,17
71851,58
71852,45
71853,35
71854,29
71855,6
71856,46
71857,52
71858,25
71859,15
71860,15
71861,20
71862,6
71863,54
71864,9
71865,47
71866,48
71867,50
71868,12
71869,45
71870,48
71871,10
71872,15
71873,1
71874,13
71875,10
71876,53
71877,29
71878,37
71879,25
71880,39
71881,21
71882,31
71883,29
71884,13
71885,52
71886,34
71887,41
71888,61
71889,44
71890,47
71891,48
71892,6
71893,10
71894,11
71895,41
71896,52
71897,51
71898,32
71899,33
71900,37
71901,21
71902,62
71903,20
71904,19
71905,42
71906,41
71907,52
71908,26
71909,33
71910,51
71911,45
71912,16
71913,58
71914,3
71915,8
71916,37
71917,15
71918,4
71919,39
71920,36
71921,44
71922,36
71923,39
71924,13
71925,26
71926,55
71927,41
71928,14
71929,8
71930,33
71931,59
71932,0
71933,22
71934,0
71935,53
71936,9
71937,9
71938,4
71939,28
71940,27
71941,8
71942,0
71943,7
71944,30
71945,29
71946,18
71947,53
71948,39
71949,37
71950,9
71951,60
71952,55
71953,48
71954,61
71955,41
71956,46
71957,37
71958,0
71959,22
71960,32
71961,55
71962,10
71963,57
71964,51
71965,53
71966,8
71967,10
71968,55
71969,2
71970,48
71971,29
71972,34
71973,50
71974,15
71975,19
71976,63
71977,21
71978,16
71979,44
71980,36
71981,26
71982,17
71983,41
71984,0
71985,21
71986,23
71987,50
71988,39
71989,38
71990,59
71991,9
71992,18
71993,38
71994,33
71995,35
71996,34
71997,63
71998,13
71999,55
72000,1
72001,21
72002,21
72003,11
72004,34
72005,31
72006,16
72007,41
72008,11
72009,21
72010,15
72011,7
72012,32
72013,16
72014,42
72015,13
72016,57
72017,28
72018,48
72019,6
72020,1
72021,62
72022,13
72023,45
72024,6
72025,23
72026,22
72027,14
72028,46
72029,53
72030,62
72031,23
72032,15
72033,6
72034,10
72035,28
72036,54
72037,8
72038,41
72039,54
72040,45
72041,48
72042,47
72043,42
72044,8
72045,22
72046,14
72047,19
72048,10
72049,53
72050,54
72051,15
72052,32
72053,19
72054,6
72055,59
72056,27
72057,29
72058,27
72059,16
72060,38
72061,43
72062,23
72063,53
72064,5
72065,20
72066,17
72067,30
72068,60
72069,15
72070,55
72071,34
72072,30
72073,29
72074,52
72075,38
72076,27
72077,39
72078,11
72079,18
72080,49
72081,12
72082,19
72083,33
72084,62
72085,3
72086,21
72087,31
72088,36
72089,53
72090,8
72091,35
72092,49
72093,54
72094,0
72095,23
72096,21
72097,4
72098,34
72099,4
72100,39
72101,16
72102,52
72103,5
72104,9
72105,42
72106,29
72107,15
72108,10
72109,11
72110,43
72111,60
72112,52
72113,43
72114,46
72115,40
72116,59
72117,4
72118,0
72119,54
72120,3
72121,39
72122,47
72123,37
72124,0
72125,1
72126,58
72127,31
72128,26
72129,2
72130,60
72131,5
72132,53
72133,60
72134,40
72135,3
72136,0
72137,15
72138,0
72139,26
72140,49
72141,60
72142,2
72143,63
72144,34
72145,3
72146,27
72147,35
72148,41
72149,39
72150,40
72151,53
72152,39
72153,58
72154,54
72155,54
72156,26
72157,8
72158,54
72159,51
72160,26
72161,40
72162,31
72163,41
72164,34
72165,19
72166,9
72167,47
72168,62
72169,20
72170,25
72171,31
72172,48
72173,62
72174,45
72175,42
72176,54
72177,20
72178,11
72179,47
72180,13
72181,0
72182,9
72183,31
72184,29
72185,39
72186,51
72187,50
72188,31
72189,34
72190,14
72191,55
72192,13
72193,4
72194,40
72195,42
72196,38
72197,52
72198,34
72199,26
72200,43
72201,17
72202,58
72203,16
72204,51
72205,44
72206,18
72207,37
72208,17
72209,41
72210,47
72211,9
72212,44
72213,6
72214,6
72215,28
72216,8
72217,34
72218,37
72219,63
72220,7
72221,16
72222,1
72223,16
72224,18
72225,26
72226,61
72227,31
72228,4
72229,60
72230,40
72231,25
72232,17
72233,42
72234,58
72235,34
72236,33
72237,49
72238,49
72239,26
72240,9
72241,47
72242,60
72243,32
72244,42
72245,51
72246,27
72247,54
72248,47
72249,23
72250,52
72251,42
72252,54
72253,49
72254,10
72255,25
72256,22
72257,36
72258,6
72259,29
72260,19
72261,44
72262,11
72263,31
72264,56
72265,17
72266,25
72267,55
72268,61
72269,13
72270,35
72271,62
72272,24
72273,23
72274,46
72275,4
72276,13
72277,4
72278,60
72279,32
72280,4
72281,52
72282,52
72283,36
72284,23
72285,62
72286,28
72287,45
72288,25
72289,61
72290,40
72291,6
72292,28
72293,59
72294,26
72295,31
72296,46
72297,62
72298,24
72299,15
72300,41
72301,53
72302,57
72303,8
72304,13
72305,46
72306,61
72307,33
72308,39
72309,4
72310,7
72311,55
72312,24
72313,34
72314,29
72315,44
72316,24
72317,23
72318,46
72319,31
72320,26
72321,16
72322,49
72323,31
72324,41
72325,10
72326,13
72327,30
72328,60
72329,0
72330,63
72331,11
72332,49
72333,54
72334,10
72335,54
72336,8
72337,40
72338,61
72339,57
72340,16
72341,56
72342,60
72343,32
72344,28
72345,57
72346,32
72347,31
72348,52
72349,55
72350,3
72351,46
72352,48
72353,20
72354,50
72355,25
72356,3
72357,5
72358,50
72359,3
72360,29
72361,16
72362,42
72363,39
72364,13
72365,48
72366,25
72367,28
72368,49
72369,61
72370,41
72371,9
72372,62
72373,28
72374,14
72375,36
72376,25
72377,1
72378,23
72379,27
72380,40
72381,35
72382,52
72383,22
72384,19
72385,53
72386,59
72387,17
72388,6
72389,10
72390,54
72391,33
72392,56
72393,48
72394,42
72395,11
72396,23
72397,32
72398,45
72399,11
72400,47
72401,13
72402,1
72403,31
72404,31
72405,34
72406,1
72407,50
72408,56
72409,3
72410,13
72411,52
72412,17
72413,37
72414,49
72415,25
72416,38
72417,0
72418,59
72419,13
72420,14
72421,47
72422,0
72423,55
72424,8
72425,55
72426,0
72427,60
72428,55
72429,49
72430,61
72431,3
72432,1
72433,58
72434,11
72435,44
72436,50
72437,56
72438,54
72439,44
72440,1
72441,57
72442,29
72443,40
72444,37
72445,2
72446,49
72447,9
72448,35
72449,41
72450,28
72451,63
72452,49
72453,7
72454,13
72455,10
72456,28
72457,42
72458,16
72459,52
72460,6
72461,2
72462,20
72463,20
72464,44
72465,14
72466,12
72467,49
72468,30
72469,48
72470,19
72471,48
72472,29
72473,48
72474,36
72475,33
72476,9
72477,1
72478,37
72479,2
72480,21
72481,37
72482,8
72483,42
72484,53
72485,9
72486,4
72487,52
72488,53
72489,36
72490,63
72491,33
72492,25
72493,24
72494,34
72495,57
72496,29
72497,31
72498,41
72499,33
72500,27
72501,61
72502,9
72503,13
72504,22
72505,8
72506,14
72507,56
72508,41
72509,24
72510,22
72511,47
72512,33
72513,5
72514,0
72515,18
72516,34
72517,6
72518,63
72519,59
72520,62
72521,7
72522,45
72523,22
72524,32
72525,53
72526,55
72527,40
72528,11
72529,48
72530,41
72531,8
72532,30
72533,18
72534,37
72535,38
72536,3
72537,26
72538,39
72539,39
72540,4
72541,46
72542,53
72543,32
72544,52
72545,1
72546,53
72547,38
72548,7
72549,14
72550,11
72551,36
72552,46
72553,1
72554,37
72555,15
72556,6
72557,25
72558,7
72559,4
72560,2
72561,4
72562,10
72563,39
72564,48
72565,8
72566,43
72567,60
72568,21
72569,10
72570,18
72571,4
72572,6
72573,30
72574,57
72575,46
72576,10
72577,17
72578,22
72579,15
72580,24
72581,43
72582,58
72583,50
72584,19
72585,13
72586,57
72587,26
72588,25
72589,27
72590,36
72591,55
72592,46
72593,56
72594,8
72595,39
72596,33
72597,53
72598,42
72599,56
72600,46
72601,38
72602,8
72603,43
72604,3
72605,5
72606,32
72607,20
72608,16
72609,14
72610,55
72611,6
72612,45
72613,19
72614,0
72615,30
72616,4
72617,6
72618,7
72619,9
72620,2
72621,26
72622,60
72623,51
72624,46
72625,60
72626,46
72627,8
72628,52
72629,5
72630,40
72631,22
72632,52
72633,59
72634,49
72635,18
72636,29
72637,7
72638,49
72639,22
72640,16
72641,36
72642,52
72643,5
72644,21
72645,44
72646,4
72647,57
72648,48
72649,28
72650,62
72651,31
72652,2
72653,22
72654,42
72655,34
72656,42
72657,20
72658,0
72659,21
72660,1
72661,59
72662,29
72663,40
72664,45
72665,4
72666,60
72667,22
72668,24
72669,40
72670,61
72671,57
72672,36
72673,23
72674,19
72675,43
72676,61
72677,27
72678,33
72679,31
72680,8
72681,56
72682,15
72683,49
72684,32
72685,44
72686,26
72687,5
72688,2
72689,11
72690,58
72691,44
72692,12
72693,29
72694,63
72695,59
72696,63
72697,28
72698,52
72699,51
72700,8
72701,44
72702,39
72703,15
72704,39
72705,14
72706,24
72707,2
72708,36
72709,59
72710,3
72711,54
72712,56
72713,60
72714,62
72715,61
72716,2
72717,6
72718,17
72719,10
72720,54
72721,1
72722,27
72723,58
72724,45
72725,50
72726,13
72727,8
72728,32
72729,43
72730,52
72731,43
72732,29
72733,29
72734,26
72735,58
72736,28
72737,36
72738,54
72739,59
72740,51
72741,57
72742,55
72743,28
72744,8
72745,27
72746,39
72747,1
72748,42
72749,39
72750,14
72751,10
72752,44
72753,37
72754,55
72755,60
72756,6
72757,60
72758,27
72759,32
72760,46
72761,43
72762,25
72763,49
72764,12
72765,46
72766,40
72767,43
72768,50
72769,8
72770,21
72771,36
72772,28
72773,56
72774,56
72775,9
72776,34
72777,56
72778,37
72779,1
72780,60
72781,45
72782,17
72783,5
72784,22
72785,50
72786,33
72787,26
72788,29
72789,34
72790,9
72791,25
72792,11
72793,38
72794,26
72795,31
72796,52
72797,34
72798,13
72799,31
72800,11
72801,38
72802,40
72803,23
72804,11
72805,17
72806,8
72807,21
72808,53
72809,40
72810,21
72811,57
72812,37
72813,14
72814,20
72815,53
72816,13
72817,32
72818,19
72819,63
72820,29
72821,49
72822,28
72823,16
72824,56
72825,53
72826,6
72827,52
72828,29
72829,6
72830,5
72831,58
72832,40
72833,36
72834,52
72835,60
72836,2
72837,10
72838,30
72839,50
72840,61
72841,45
72842,59
72843,60
72844,8
72845,48
72846,41
72847,55
72848,41
72849,4
72850,3
72851,40
72852,49
72853,19
72854,47
72855,56
72856,4
72857,48
72858,45
72859,59
72860,9
72861,9
72862,18
72863,11
72864,10
72865,10
72866,63
72867,48
72868,31
72869,60
72870,21
72871,54
72872,48
72873,26
72874,29
72875,7
72876,24
72877,61
72878,32
72879,45
72880,39
72881,0
72882,18
72883,55
72884,52
72885,10
72886,27
72887,32
72888,24
72889,22
72890,43
72891,38
72892,51
72893,57
72894,22
72895,36
72896,3
72897,32
72898,23
72899,30
72900,4
72901,39
72902,34
72903,21
72904,39
72905,5
72906,15
72907,48
72908,48
72909,32
72910,38
72911,58
72912,7
72913,26
72914,51
72915,29
72916,40
72917,51
72918,57
72919,23
72920,21
72921,46
72922,54
72923,14
72924,53
72925,57
72926,29
72927,12
72928,60
72929,36
72930,55
72931,42
72932,45
72933,48
72934,24
72935,24
72936,42
72937,17
72938,46
72939,22
72940,19
72941,48
72942,22
72943,37
72944,25
72945,18
72946,44
72947,7
72948,49
72949,55
72950,58
72951,12
72952,63
72953,3
72954,30
72955,26
72956,39
72957,22
72958,17
72959,54
72960,13
72961,61
72962,37
72963,9
72964,37
72965,5
72966,31
72967,36
72968,11
72969,22
72970,45
72971,16
72972,38
72973,20
72974,34
72975,27
72976,6
72977,37
72978,27
72979,14
72980,5
72981,11
72982,25
72983,20
72984,46
72985,5
72986,2
72987,40
72988,31
72989,47
72990,56
72991,44
72992,27
72993,27
72994,44
72995,47
72996,40
72997,13
72998,25
72999,49
73000,50
73001,0
73002,16
73003,51
73004,0
73005,44
73006,6
73007,19
73008,51
73009,33
73010,39
73011,37
73012,31
73013,53
73014,17
73015,16
73016,26
73017,26
73018,1
73019,58
73020,19
73021,16
73022,8
73023,44
73024,55
73025,39
73026,57
73027,62
73028,23
73029,25
73030,15
73031,45
73032,35
73033,35
73034,14
73035,21
73036,21
73037,18
73038,40
73039,23
73040,32
73041,7
73042,0
73043,1
73044,61
73045,10
73046,28
73047,9
73048,12
73049,36
73050,54
73051,1
73052,26
73053,12
73054,14
73055,38
73056,29
73057,37
73058,51
73059,0
73060,63
73061,9
73062,35
73063,57
73064,59
73065,29
73066,48
73067,14
73068,31
73069,58
73070,9
73071,4
73072,35
73073,43
73074,60
73075,25
73076,55
73077,6
73078,44
73079,0
73080,53
73081,29
73082,17
73083,8
73084,14
73085,18
73086,41
73087,14
73088,52
73089,9
73090,41
73091,55
73092,29
73093,7
73094,22
73095,21
73096,20
73097,15
73098,59
73099,2
73100,3
73101,4
73102,34
73103,34
73104,9
73105,54
73106,25
73107,10
73108,19
73109,15
73110,15
73111,23
73112,3
73113,9
73114,57
73115,23
73116,12
73117,51
73118,34
73119,8
73120,42
73121,31
73122,51
73123,50
73124,47
73125,28
73126,62
73127,28
73128,26
73129,8
73130,35
73131,52
73132,22
73133,43
73134,35
73135,40
73136,18
73137,18
73138,42
73139,10
73140,60
73141,5
73142,21
73143,27
73144,37
73145,15
73146,63
73147,35
73148,18
73149,28
73150,40
73151,3
73152,11
73153,53
73154,60
73155,63
73156,6
73157,22
73158,43
73159,1
73160,9
73161,41
73162,43
73163,39
73164,7
73165,16
73166,60
73167,40
73168,48
73169,51
73170,12
73171,56
73172,59
73173,58
73174,62
73175,59
73176,57
73177,4
73178,53
73179,3
73180,46
73181,23
73182,19
73183,53
73184,9
73185,42
73186,52
73187,16
73188,13
73189,50
73190,36
73191,20
73192,18
73193,46
73194,14
73195,24
73196,23
73197,17
73198,33
73199,20
73200,29
73201,46
73202,16
73203,41
73204,14
73205,22
73206,36
73207,39
73208,52
73209,10
73210,44
73211,7
73212,45
73213,51
73214,58
73215,11
73216,39
73217,37
73218,37
73219,47
73220,60
73221,61
73222,25
73223,30
73224,12
73225,60
73226,52
73227,17
73228,38
73229,15
73230,34
73231,32
73232,53
73233,35
73234,59
73235,9
73236,41
73237,19
73238,2
73239,1
73240,28
73241,38
73242,62
73243,20
73244,55
73245,2
73246,34
73247,18
73248,7
73249,11
73250,31
73251,53
73252,14
73253,59
73254,63
73255,34
73256,22
73257,33
73258,61
73259,18
73260,17
73261,45
73262,38
73263,55
73264,61
73265,23
73266,39
73267,56
73268,16
73269,35
73270,0
73271,31
73272,36
73273,3
73274,41
73275,0
73276,59
73277,8
73278,52
73279,59
73280,10
73281,2
73282,42
73283,36
73284,61
73285,34
73286,51
73287,49
73288,20
73289,13
73290,17
73291,61
73292,61
73293,16
73294,58
73295,2
73296,58
73297,28
73298,58
73299,48
73300,9
73301,32
73302,19
73303,1
73304,48
73305,44
73306,8
73307,27
73308,50
73309,39
73310,51
73311,7
73312,11
73313,24
73314,51
73315,36
73316,8
73317,23
73318,31
73319,23
73320,1
73321,39
73322,8
73323,30
73324,51
73325,42
73326,12
73327,55
73328,58
73329,4
73330,41
73331,45
73332,63
73333,6
73334,23
73335,9
73336,16
73337,20
73338,47
73339,20
73340,30
73341,27
73342,19
73343,9
73344,30
73345,33
73346,28
73347,55
73348,54
73349,43
73350,17
73351,15
73352,8
73353,49
73354,19
73355,20
73356,59
73357,11
73358,62
73359,15
73360,15
73361,38
73362,41
73363,56
73364,19
73365,55
73366,33
73367,34
73368,13
73369,29
73370,10
73371,35
73372,34
73373,58
73374,25
73375,13
73376,50
73377,41
73378,38
73379,8
73380,38
73381,15
73382,55
73383,19
73384,34
73385,14
73386,46
73387,19
73388,19
73389,3
73390,25
73391,6
73392,32
73393,61
73394,16
73395,42
73396,19
73397,29
73398,10
73399,52
73400,25
73401,40
73402,47
73403,51
73404,41
73405,59
73406,63
73407,23
73408,15
73409,57
73410,40
73411,46
73412,17
73413,27
73414,4
73415,15
73416,58
73417,11
73418,33
73419,26
73420,24
73421,14
73422,19
73423,14
73424,22
73425,13
73426,36
73427,6
73428,15
73429,40
73430,60
73431,19
73432,41
73433,35
73434,17
73435,2
73436,40
73437,54
73438,43
73439,7
73440,28
73441,44
73442,50
73443,11
73444,21
73445,41
73446,39
73447,45
73448,10
73449,47
73450,45
73451,43
73452,22
73453,31
73454,21
73455,14
73456,50
73457,39
73458,5
73459,58
73460,10
73461,18
73462,9
73463,35
73464,41
73465,20
73466,3
73467,24
73468,37
73469,53
73470,49
73471,41
73472,56
73473,30
73474,32
73475,7
73476,14
73477,45
73478,30
73479,15
73480,39
73481,36
73482,52
73483,15
73484,21
73485,11
73486,59
73487,44
73488,28
73489,46
73490,5
73491,35
73492,63
73493,24
73494,42
73495,29
73496,52
73497,13
73498,55
73499,31
73500,55
73501,3
73502,2
73503,28
73504,33
73505,42
73506,1
73507,46
73508,55
73509,44
73510,56
73511,22
73512,10
73513,5
73514,29
73515,13
73516,53
73517,37
73518,24
73519,52
73520,10
73521,32
73522,26
73523,21
73524,11
73525,12
73526,32
73527,1
73528,26
73529,35
73530,43
73531,19
73532,15
73533,51
73534,27
73535,34
73536,17
73537,47
73538,51
73539,34
73540,63
73541,23
73542,14
73543,63
73544,36
73545,49
73546,7
73547,1
73548,9
73549,14
73550,27
73551,36
73552,62
73553,43
73554,16
73555,29
73556,1
73557,62
73558,9
73559,17
73560,8
73561,10
73562,58
73563,17
73564,28
73565,32
73566,3
73567,25
73568,55
73569,0
73570,46
73571,56
73572,21
73573,9
73574,13
73575,32
73576,25
73577,30
73578,2
73579,39
73580,15
73581,30
73582,38
73583,53
73584,34
73585,57
73586,3
73587,57
73588,24
73589,58
73590,56
73591,6
73592,49
73593,41
73594,27
73595,32
73596,31
73597,26
73598,63
73599,63
73600,61
73601,13
73602,61
73603,17
73604,34
73605,46
73606,41
73607,8
73608,33
73609,10
73610,60
73611,6
73612,45
73613,17
73614,7
73615,12
73616,12
73617,28
73618,53
73619,10
73620,36
73621,54
73622,58
73623,63
73624,7
73625,49
73626,4
73627,36
73628,43
73629,22
73630,6
73631,53
73632,32
73633,4
73634,53
73635,26
73636,37
73637,9
73638,11
73639,24
73640,5
73641,57
73642,17
73643,55
73644,9
73645,60
73646,1
73647,6
73648,53
73649,15
73650,47
73651,42
73652,17
73653,59
73654,54
73655,45
73656,7
73657,53
73658,61
73659,45
73660,37
73661,44
73662,59
73663,45
73664,13
73665,44
73666,45
73667,20
73668,34
73669,39
73670,36
73671,19
73672,36
73673,54
73674,32
73675,9
73676,60
73677,56
73678,27
73679,23
73680,36
73681,18
73682,5
73683,18
73684,16
73685,40
73686,7
73687,12
73688,52
73689,13
73690,62
73691,3
73692,18
73693,2
73694,50
73695,28
73696,42
73697,42
73698,61
73699,43
73700,53
73701,62
73702,20
73703,58
73704,3
73705,33
73706,34
73707,12
73708,58
73709,32
73710,36
73711,29
73712,56
73713,5
73714,42
73715,39
73716,43
73717,35
73718,50
73719,20
73720,3
73721,58
73722,41
73723,60
73724,13
73725,46
73726,33
73727,48
73728,5
73729,37
73730,18
73731,55
73732,23
73733,60
73734,30
73735,45
73736,33
73737,57
73738,34
73739,54
73740,19
73741,3
73742,14
73743,52
73744,22
73745,60
73746,7
73747,13
73748,56
73749,17
73750,19
73751,46
73752,63
73753,63
73754,6
73755,4
73756,28
73757,57
73758,23
73759,50
73760,54
73761,29
73762,22
73763,63
73764,13
73765,6
73766,63
73767,61
73768,18
73769,14
73770,44
73771,63
73772,45
73773,24
73774,26
73775,7
73776,2
73777,30
73778,7
73779,40
73780,37
73781,61
73782,16
73783,54
73784,37
73785,45
73786,16
73787,60
73788,19
73789,51
73790,57
73791,50
73792,6
73793,28
73794,18
73795,40
73796,24
73797,19
73798,44
73799,6
73800,16
73801,59
73802,4
73803,49
73804,61
73805,60
73806,25
73807,24
73808,28
73809,3
73810,47
73811,30
73812,63
73813,16
73814,18
73815,56
73816,43
73817,16
73818,15
73819,2
73820,62
73821,28
73822,50
73823,63
73824,8
73825,38
73826,44
73827,23
73828,47
73829,40
73830,53
73831,24
73832,5
73833,38
73834,32
73835,33
73836,54
73837,17
73838,33
73839,24
73840,48
73841,8
73842,54
73843,36
73844,28
73845,43
73846,51
73847,50
73848,54
73849,38
73850,27
73851,49
73852,11
73853,32
73854,46
73855,63
73856,29
73857,0
73858,51
73859,6
73860,55
73861,62
73862,61
73863,27
73864,27
73865,48
73866,0
73867,42
73868,49
73869,12
73870,23
73871,43
73872,2
73873,61
73874,19
73875,7
73876,1
73877,59
73878,8
73879,62
73880,42
73881,33
73882,22
73883,55
73884,39
73885,14
73886,55
73887,42
73888,35
73889,23
73890,21
73891,10
73892,16
73893,38
73894,41
73895,58
73896,39
73897,19
73898,38
73899,25
73900,8
73901,5
73902,6
73903,17
73904,59
73905,6
73906,33
73907,55
73908,56
73909,17
73910,23
73911,0
73912,50
73913,22
73914,56
73915,40
73916,10
73917,59
73918,47
73919,32
73920,5
73921,9
73922,51
73923,24
73924,59
73925,2
73926,8
73927,7
73928,51
73929,6
73930,48
73931,63
73932,6
73933,50
73934,42
73935,43
73936,61
73937,56
73938,28
73939,41
73940,23
73941,31
73942,32
73943,34
73944,27
73945,58
73946,15
73947,8
73948,30
73949,29
73950,43
73951,16
73952,6
73953,62
73954,54
73955,58
73956,61
73957,43
73958,5
73959,21
73960,34
73961,44
73962,5
73963,32
73964,44
73965,35
73966,2
73967,11
73968,23
73969,50
73970,47
73971,33
73972,12
73973,37
73974,63
73975,31
73976,41
73977,39
73978,52
73979,10
73980,9
73981,21
73982,28
73983,58
73984,56
73985,13
73986,50
73987,17
73988,5
73989,31
73990,7
73991,54
73992,57
73993,59
73994,4
73995,46
73996,38
73997,39
73998,60
73999,0
74000,54
74001,18
74002,26
74003,54
74004,42
74005,43
74006,6
74007,33
74008,31
74009,52
74010,19
74011,55
74012,57
74013,48
74014,44
74015,12
74016,45
74017,28
74018,13
74019,59
74020,17
74021,3
74022,34
74023,15
74024,30
74025,43
74026,21
74027,49
74028,17
74029,9
74030,45
74031,51
74032,56
74033,57
74034,4
74035,9
74036,53
74037,20
74038,24
74039,40
74040,50
74041,34
74042,15
74043,20
74044,5
74045,6
74046,2
74047,12
74048,24
74049,1
74050,26
74051,27
74052,29
74053,49
74054,43
74055,44
74056,62
74057,32
74058,58
74059,3
74060,20
74061,1
74062,63
74063,47
74064,10
